L,sig,w,alpha_q0,err0,alpha_q04,err04,alpha_q05,err05,alpha_q06,err06,alpha_q08,err08,alpha_q15,err15
1000,0.25,0.24,1.0020804698218424,0.00011808204606619127,1.0004345666016254,0.00010685377339754374,1.0000248940824161,0.00011791454541301116,0.9995996106576511,0.0001521396127670314,0.9987237906909238,0.000150293791088026,0.995601731662877,0.00029900337617013275
1000,0.25,0.26,1.0030214165742557,0.00030266759104146686,1.0006606215471234,0.0002862314244971083,1.0000458750414594,0.00035942934971857336,0.9994023617371287,0.0003803953480547231,0.9981548543101801,0.0004036788622227033,0.9932387791409297,0.001057892100919701
1000,0.25,0.28,1.0044503361396682,0.0004965742517739132,1.001039775206266,0.0007733229243803405,1.0003060941308648,0.0008284865930577391,0.9992567186750336,0.0008162386860531865,0.9972381104110905,0.0010652137235723637,0.9885706838942387,0.0027213369744141943
1000,0.25,0.3,1.0076880091945584,0.002536747296043917,1.0022584458746768,0.002495227608247525,1.000558489090735,0.0026571720851333272,0.9991232470519705,0.0028901311646327803,0.995783625595774,0.0030250422591008015,0.9752488480490545,0.01226664155070479
1000,0.25,0.32,1.0133318136070073,0.003653052150194584,1.003690890956465,0.004313267128784021,1.001150739636377,0.005293459423609378,0.9982728339477958,0.005187269668832941,0.9913758602850423,0.005612416558594047,0.9472142249214301,0.020961000376555353
1000,0.25,0.34,1.030293124379099,0.009006676989068166,1.00852460035399,0.007613431227815445,1.0027277867051332,0.009453930998959392,0.9959335583739015,0.008966347064237922,0.9811234741483372,0.010945426115247637,0.8685238122252795,0.03398739091635501
1000,0.25,0.36,1.0545664469615947,0.013458356996547889,1.0137348994091984,0.009645078261083807,1.0037779997452683,0.014005934894301015,0.9912112239862452,0.012372407380756352,0.9640338588756382,0.013887221766327057,0.7741062818979085,0.03422496833549868
1000,0.25,0.38,1.095305127942539,0.01493263614261589,1.0254670142899043,0.014754189609752414,1.0093427331552471,0.016260406607653318,0.9881181350608231,0.020452133597234794,0.9357634474321539,0.0191615414097603,0.6363168245112558,0.04002607708789645
1000,0.25,0.4,1.1650292355229142,0.020328259254013003,1.0413313886979711,0.021498915716475046,1.0134541626280325,0.02655988751751119,0.9757330229607519,0.025156868652578507,0.8911360187845828,0.025269062239993496,0.48658176413182125,0.026417366752484173
1000,0.25,0.42,1.2061322610005125,0.02003031985666819,1.0623792521627562,0.02665591453813397,1.0196286747903824,0.03262761731861499,0.9649939133432858,0.028977127174842007,0.8493906610034745,0.030898756913057254,0.4135903337276218,0.026726683027054204
1000,0.25,0.44,1.2821014125341887,0.023290855516845965,1.0786884268101324,0.027721613613041814,1.0162436467415583,0.02688631816602016,0.9538496595921581,0.029748925649468544,0.8053667985327896,0.030371270007020796,0.334341353555414,0.01872981669135481
1000,0.25,0.46,1.3587931808547022,0.023754470838742672,1.1101619034715229,0.029898804133024072,1.026711257583042,0.0304241435668909,0.9384053733327364,0.03321911050456985,0.7447578211624171,0.02840020541849253,0.2650499884030458,0.014882643691544455
1000,0.25,0.48,1.4093543297889368,0.02237200247012302,1.1259395038201172,0.029259958115257303,1.0255621662369954,0.028962963083266895,0.9234119701450588,0.028899728368407183,0.7092298029461653,0.025573072808383647,0.23949369843272708,0.012223011425481925
1000,0.25,0.5,1.4465052047168894,0.019168430428269087,1.1311321093528648,0.02064213600263109,1.0203750261108737,0.029011030753113863,0.9130754799007292,0.02517016693485887,0.6813370161630776,0.022116588850301388,0.22911122522106317,0.01097322558216249
5000,0.25,0.01,1.0000008328670102,3.724780660492593e-8,1.0000001698190337,3.856207905688623e-8,0.9999999961440453,4.502079087978029e-8,0.9999998393722563,4.416817280273133e-8,0.9999994985596449,4.3507025469254716e-8,0.9999983289658158,8.842778571692248e-8
5000,0.25,0.1,1.0000899705516555,4.6790711164131815e-6,1.0000185488711992,4.611767083497989e-6,1.0000003131092738,4.467549486999749e-6,0.9999822654570845,5.404160018620377e-6,0.9999454230024503,4.854568066790438e-6,0.9998198091705714,1.1166818349574674e-5
5000,0.25,0.15,1.0002219191541144,1.0598364498312549e-5,1.0000435865450337,9.283367935291617e-6,1.0000000248162957,1.0312655236080712e-5,0.9999570808105456,1.333059250460507e-5,0.9998663016387442,1.2819236216700751e-5,0.9995568009108159,2.5527908081374122e-5
5000,0.25,0.2,1.0004579951543158,2.204479828707064e-5,1.0000938701147624,1.9598219700368796e-5,0.9999968250462355,2.3614514509287854e-5,0.9999120902867357,2.5376204731198678e-5,0.999725054607818,2.4617563563908517e-5,0.9990821012423665,4.8204383036865234e-5
5000,0.25,0.22,1.0005968325990897,2.699804712257369e-5,1.0001200223023587,2.68877712413794e-5,1.0000010142532028,3.362443917379395e-5,0.9998843835414025,3.2690221440594675e-5,0.9996491550654385,3.2265418141195785e-5,0.9987836380489251,6.216001383576175e-5
5000,0.25,0.24,1.0007763100391158,3.8040622984299105e-5,1.0001540194243623,3.815329627410168e-5,0.9999972052825491,4.221644444993033e-5,0.9998463701922141,4.466814036016584e-5,0.9995319455905212,4.387052282272159e-5,0.9984123750220045,9.013288148127718e-5
5000,0.25,0.26,1.0010337261942146,0.00018143946995279452,1.000193596465753,0.00026796188253092664,0.9999932819068992,0.0002655334286075865,0.9997834147999012,0.0003329031638634966,0.9992984743686562,0.000454042166238746,0.997492998097733,0.001625597963100865
5000,0.25,0.28,1.0018249130142882,0.0014153313972764022,1.000212424440311,0.0009277559727162817,1.0000283191809691,0.0014140077884982466,1.0000974435291086,0.0015967985578892946,0.9988815605027446,0.001770962226695517,0.9961863525140506,0.0031743119608891946
5000,0.25,0.3,1.004183490115693,0.0033652304325326294,1.0008868078318276,0.002917596227947329,1.0006684954961684,0.0030987052772502737,0.9998968985037464,0.0032520144657295154,0.9976845500247323,0.0034801355253394175,0.983564331044634,0.013605730078988909
5000,0.25,0.32,1.009711848444344,0.005287726238110845,1.0022396724223084,0.006005973383925286,1.0003206310800024,0.006169620311632865,0.9991037061498195,0.006778666138777068,0.9944122267918298,0.007362690991723504,0.9499568483267334,0.02513528233812517
5000,0.25,0.34,1.0362700762558648,0.01431834028091003,1.0102442100869495,0.01347709391266181,1.0027766929126534,0.013873776128156013,0.9962412872114231,0.016286482750895896,0.9785978435871416,0.015627453706728772,0.8373557475432424,0.044656694166407315
5000,0.25,0.36,1.0927525519104335,0.022402667860270373,1.021425587604637,0.018508985432781608,1.0029416259069208,0.023696836528255313,0.9920684432634153,0.026051432673258754,0.9445936638026329,0.02798846237231142,0.6362723328626282,0.04609662857554699
5000,0.25,0.38,1.1993768343637072,0.023368887219014974,1.0452184302266085,0.027193728752843618,1.0139332939508519,0.034912172009705235,0.9687698141034905,0.0323745244353104,0.8773788571323706,0.03622703769165889,0.42712746487945347,0.030496663002705978
5000,0.25,0.4,1.3234651441320469,0.03544489293220342,1.0750900546243176,0.03031899857175447,1.0144689784869072,0.04234232496754211,0.9443610283058045,0.050793845553585064,0.8011686665357057,0.04101634903778495,0.28186809082598674,0.021114780103151407
5000,0.25,0.42,1.482165413150676,0.032930463316382844,1.126917986129146,0.04406849799329123,1.0253007243265297,0.048825270522074145,0.8951605854258582,0.051628896037712944,0.6766155358059024,0.04304290307114852,0.17004369207118228,0.012316067974387671
5000,0.25,0.44,1.6087524317355522,0.028223617673671503,1.1698304308024203,0.041930509424001394,1.0168236696799973,0.04802327066594191,0.8580794480125765,0.04620384816187608,0.5646692695460225,0.030168604583728737,0.1228077463393257,0.009078087790615474
5000,0.25,0.46,1.6865402047582316,0.02328754343041115,1.2039095610533068,0.032347386531097214,1.0186108756694991,0.03311488040961081,0.8221830654317351,0.03206260843586618,0.4928879621167415,0.02407735231177442,0.09909103251458083,0.0070013300683961196
5000,0.25,0.48,1.6909195600105127,0.017613935213887887,1.1934246642526762,0.027308383791216324,1.0076366753126416,0.029072118933494203,0.8237287954507319,0.025962925670281193,0.4977046006888316,0.019962323396058818,0.1113983375545114,0.006386775398647599
5000,0.25,0.5,1.6798789634967088,0.019187498086808436,1.180070155795914,0.022704531049920172,1.002407172340433,0.02369657721610637,0.8220682603980863,0.022548040476243716,0.518213419726317,0.018037494522263366,0.1353664358623024,0.007389264756202215
10000,0.25,0.01,1.0000005861694197,2.617827715045032e-8,1.0000001147261706,2.9274158579343516e-8,0.9999999997566051,2.644250995460923e-8,0.9999998833468973,3.29514645796474e-8,0.9999996475748487,3.7980969689214776e-8,0.9999988251674758,7.314503836262013e-8
10000,0.25,0.1,1.0000629659345406,2.9065897603127406e-6,1.0000126962635685,2.5584450408564658e-6,1.0000001045629303,2.9590900320017093e-6,0.9999876904355582,3.3567687946188726e-6,0.9999624524981509,3.938465658297906e-6,0.9998749119770614,6.822214737462402e-6
10000,0.25,0.15,1.0001512287043115,6.643418285181141e-6,1.0000288179306984,6.395466084483562e-6,0.9999998202435918,8.237793154691117e-6,0.9999701362652119,8.182738665620858e-6,0.9999088690439399,9.795558953488912e-6,0.9996977820375954,1.5766763431549366e-5
10000,0.25,0.2,1.0003038968326574,1.525103880238901e-5,1.0000612557272028,1.3740629463581931e-5,1.000002369834014,1.8546375713894707e-5,0.9999388230114179,1.881121736687467e-5,0.9998197324864223,1.5820533820198993e-5,0.9993847800915415,2.917889444319799e-5
10000,0.25,0.22,1.000395763394737,1.8616112041629354e-5,1.0000791728959504,1.846953225070711e-5,1.0000030341647024,2.154229122749973e-5,0.9999227134945129,2.4116821958853968e-5,0.9997585407794645,2.1710126273235422e-5,0.9991839983326044,4.61024625023453e-5
10000,0.25,0.24,1.000506119221801,2.271939444210264e-5,1.0001018754422015,1.971518997521103e-5,1.0000025787080855,2.216191209326025e-5,0.999902657609598,3.0183639511368715e-5,0.999699900507639,2.82945421955195e-5,0.9989741518755793,5.258076107146211e-5
10000,0.25,0.26,1.0006302145972448,3.01063655365835e-5,1.0001287900704587,2.231304458527506e-5,1.0000009073630767,3.261186853156532e-5,0.9998724972066829,3.886313677481083e-5,0.9996116390300408,3.685017504855435e-5,0.9987098666423404,7.215238393325163e-5
10000,0.25,0.28,1.0008761830744335,6.00339086547164e-5,1.0001792928746505,5.4898436149009936e-5,0.9999972500151985,6.76828840360112e-5,0.9998224759840697,7.388236193155334e-5,0.99947322843441,6.7167170660219e-5,0.9981872090851802,0.00016292321959687867
10000,0.25,0.3,1.0037589279288195,0.003693212268592591,1.0003466789376838,0.0030820390264135987,0.9999780447027514,0.004011214824298161,0.9990432890865399,0.004973835700552595,0.9970885095030719,0.004590988507043284,0.9813513398275667,0.017269205516770882
10000,0.25,0.32,1.0147601712627123,0.011502577628679215,1.0025838103737117,0.008524374628603514,1.00092284521079,0.00997480365004077,0.9991809532786141,0.010589087575656,0.9908431088376544,0.011787098482606168,0.9195856205361159,0.04242465333859617
10000,0.25,0.34,1.0422364109027147,0.01537454121904909,1.0087168929766215,0.01239665260146271,0.9993311764370446,0.01500740592284871,0.9959943541757873,0.018415523212756676,0.9755780252297497,0.018222201966873526,0.8094820354720825,0.04846272605561941
10000,0.25,0.36,1.131552797917384,0.02887577542903873,1.030064719495383,0.025189282917265084,1.0043106182473593,0.028401708865780084,0.984370464399429,0.02988323367348654,0.927903147202445,0.031024409258892164,0.5500686471384518,0.046085306505794094
10000,0.25,0.38,1.2825855370810348,0.041175939674858913,1.0591322618335175,0.038558120384010935,1.005734214553828,0.03647615747682964,0.955169719836148,0.0418982857365987,0.8349292695108881,0.047352316006766315,0.3268282481905538,0.028693653238356612
10000,0.25,0.4,1.4858905713848396,0.04053783011061779,1.114757339585309,0.051089711448966325,1.0113577695097364,0.051817671421760046,0.8983392400300678,0.04985668411697211,0.683112669361417,0.048963188552154764,0.18037543855868626,0.016087939749435568
10000,0.25,0.42,1.6901016055405622,0.032279536450463525,1.178302497063853,0.046035160921186084,1.0001099927746724,0.05202109490299116,0.8289428011466576,0.05405271265072513,0.5204963944150848,0.04585303423043445,0.09730366890845137,0.008173764682648098
10000,0.25,0.44,1.799568194980227,0.02689903821801898,1.2205926919480339,0.04112489913987761,1.00430028844305,0.03831703499998499,0.7790535002885859,0.03574265276420578,0.42546821694540765,0.025754548259928567,0.06926118343724415,0.00630960185807981
10000,0.25,0.46,1.824171103137607,0.019582381769978632,1.2227743422936477,0.029106881463631527,0.9904948820362819,0.030860328063278725,0.7665369200418124,0.026420619968622074,0.40819975333652436,0.01889076260852345,0.07270267813754741,0.006052260685037188
10000,0.25,0.48,1.8007825855287813,0.01665440854595523,1.2071150551010192,0.022974437977194777,0.993643267130468,0.024017851380930506,0.7750883795803835,0.022287189410036646,0.4318276049824145,0.016891909986137037,0.09275910488810568,0.005864922857932191
10000,0.25,0.5,1.7587063204267495,0.01430184680033935,1.18376922309379,0.02708226494154851,0.9882741422840199,0.02476779690300419,0.7900195389507729,0.02197569823161111,0.478233348440603,0.015139552100222449,0.12160733266951787,0.0075675225938488175
100,0.3,0.01,1.000004576956358,1.9862393700574654e-7,1.0000009059729427,2.3318262747558203e-7,1.0000000534709037,2.7504925987467235e-7,0.9999990638321201,2.7578570550136986e-7,0.999997272043086,2.8023347464757174e-7,0.9999907759742537,5.596633644026134e-7
100,0.3,0.1,1.0005876061667238,2.7312394155602548e-5,1.000121643626599,2.605340091353307e-5,0.999996825215636,3.1349763816323884e-5,0.9998827683533194,3.2712691935123274e-5,0.9996405152735257,3.40154793218739e-5,0.9987989681914375,6.829985721443343e-5
100,0.3,0.15,1.0016505115495895,8.505546485266296e-5,1.0003450998589605,8.197827538856415e-5,1.000000793796631,0.00010011861528022683,0.9996819787938012,0.0001212682541766892,0.9989968623633851,0.00011623744564063723,0.9965487716547348,0.00018851602279399755
100,0.3,0.2,1.0037627038227763,0.00022920767669366222,1.0008327910713526,0.0001870733399012895,1.0000433935536583,0.00023405955652318998,0.9992650782219344,0.00027516744317149184,0.9976159212722473,0.00027171363204752644,0.9915574654106406,0.0006790303586709284
100,0.3,0.22,1.0051206575019276,0.0002715496024285476,1.0011271609929278,0.00032768074199681014,1.0000417816355425,0.0003735057178713277,0.9989446280878753,0.0004221340650722502,0.9968473969818852,0.0003440151924287789,0.9884413062376558,0.001038046904026347
100,0.3,0.24,1.0066572178742177,0.0004333978787300266,1.0015869330486504,0.0003942254663378414,1.0001674789425645,0.000513476049144619,0.9988082361865135,0.000574263662315141,0.9957809891993021,0.0005717316284088922,0.9842338153955639,0.0013084478975350553
100,0.3,0.26,1.0091075313965516,0.000659473887217676,1.0020933325446364,0.0007474307295157593,1.0004073900754873,0.0007758780564733291,0.9981768420797059,0.0009119456565598465,0.9941911353861816,0.0009613826589172477,0.977695697738779,0.002358329724871999
100,0.3,0.28,1.0118506322616083,0.000824423287310102,1.002907520655662,0.0008298398275882927,1.0003471209432024,0.0010821751700868113,0.9975566634031543,0.001272294223445831,0.9924073449934235,0.0012598979042060322,0.9694399856896273,0.0029493855938386685
100,0.3,0.3,1.0161765604600816,0.0017632616999318181,1.0039444484855296,0.0015572021547556705,1.0006704226141223,0.0020296613773966325,0.9971729992246309,0.0020443427529386977,0.9894076060329745,0.0022875347344207277,0.9562935727962804,0.006131295885877872
100,0.3,0.32,1.0205065410002603,0.0018429779453169042,1.0053279632700698,0.0020065365684337456,1.0012290910030317,0.002598023775058834,0.9967736125491358,0.0025929299802462673,0.987003215594511,0.003120772600933708,0.941694766259352,0.008490006253710793
100,0.3,0.34,1.0271776826205348,0.0027951016908686244,1.0075409173933914,0.0027608784789415414,1.0008242130721678,0.0032917491463866763,0.9952414095052069,0.0035962324006323042,0.9822801120657645,0.004212937224129425,0.9196363283458566,0.01146011565338962
100,0.3,0.36,1.0346515834128744,0.0032101261016781466,1.009171827226592,0.0032739788231223948,1.0017982754175676,0.003334641842989523,0.9935115922362471,0.0046408979387112794,0.9759926719957878,0.005368155586214183,0.8950635224986039,0.011720249794862482
